100,Ofilia,Hathaway,Omdurman
1984,Alleen,Eliathas,Yaren District
1985,Catharine,Harned,Riga
1986,Michaelina,Ophelia,Dhaka
1987,Raina,Urania,Bishkek
1988,Cordi,Cosenza,Düsseldorf
1989,Inga,Pelagias,Tampa
1990,Brietta,Keily,Daegu
1991,Lilith,Suk,Düsseldorf
1992,Bertine,Prober,Pago Pago
1993,Gisela,Charity,Abuja
1994,Dennie,Nicoline,Vitória
1995,Starla,Hachmin,Las Palmas de Gran Canaria
1996,Kara-Lynn,Manolo,Canberra
1997,Larine,Bergman,Sucre
1998,Beatriz,Lamoree,Jersey City
1999,Hayley,Leonard,Düsseldorf
2000,Patricia,Rosette,Xining
2001,Sarette,Annice,Nice
2002,Reeba,Ietta,Riga
2003,Sissy,Heidt,Ibiza
2004,Carly,Lacombe,Konya
2005,Dione,Schroth,Phnom Penh
2006,Beatriz,Bethany,Beijing
2007,Sophia,Marlie,Medan
2008,Gwenneth,Kiersten,Iquitos
2009,Violet,Urias,Beirut
2010,Gertrud,Billye,Stanley
2011,Olivette,Sasnett,Manaus
2012,Loree,Maiah,Chuí
2013,Tressa,Wandie,Tartu
2014,Lucille,Rossner,Malang
2015,Ingrid,Quent,Castries
2016,Candy,Shama,Alofi
2017,Helsa,Amand,Madrid
2018,Ottilie,Ahab,Belmopan
2019,Janenna,Travax,Luxembourg (city)
2020,Mamie,Evvie,Yaoundé
2021,Frances,Clie,Dublin
2022,Rosabelle,Camden,Ljubljana
2023,Carolina,Glenden,Ulan Bator
2024,Adelle,Jeanne,Ndola
2025,Marita,Herrera,Douala
2026,Magdalena,Shaver,Cockburn Town
2027,Jennica,Huggins,Horta (Azores)
2028,Frieda,Eachern,Frankfurt
2029,Harmonia,Ummersen,Kanpur
2030,Carlie,Gahl,Medina
2031,Ingrid,Judye,Ponta Delgada
2032,Jillayne,Junie,Edinburgh
2033,Karena,Johanna,Santa Cruz de la Sierra
2034,Aurelie,Hilbert,Lusaka
2035,Marika,Salvidor,Managua
2036,Sara-Ann,Kevon,Amman
2037,Giustina,Esmaria,Madrid
2038,Silvana,Stoller,Djibouti (city)
2039,Layla,Dituri,Busan
2040,Lonnie,Linehan,San Carlos de Bariloche
2041,Elie,Allys,Calgary
2042,Jolyn,Dahlia,Port Said
2043,Augustine,Plato,Ibiza
2044,Verla,Artie,Tbilisi
2045,Cathie,Wenoa,Guayaquil
2046,Tressa,Sherfield,Luxembourg (city)
2047,Gerianna,Lewes,Düsseldorf
2048,Sheree,Philipp,Brikama
2049,Mariann,Creamer,Raleigh
2050,Evita,Weinreb,Incheon
2051,Nannie,Berl,Kobe
2052,Emelina,Brian,Bern
2053,Jobi,Pip,Arequipa
2054,Chandra,Loring,Jeddah
2055,Gretal,Catie,San Antonio
2056,Cherrita,Neva,Belize City
2057,Karlee,Lasley,Santa Cruz de Tenerife
2058,Jaclyn,Klemperer,Luanda
2059,Cristabel,Verger,Vaduz
2060,Karlee,Lorain,Marseille
2061,Diena,Stephie,Sydney
2062,Rani,Gregrory,Santa Cruz de Tenerife
2063,Susan,Alva,Manchester
2064,Clementine,Barbey,Banjul
2065,Phylis,Curren,Jacksonville
2066,Caressa,Nester,Jayapura
2067,Flo,Glovsky,Memphis
2068,Merci,Sparhawk,Cleveland
2069,Abbie,Neva,Hamburg
2070,Julieta,Vivle,Charlottetown
2071,Pierette,Fillbert,Vladivostok
2072,Tersina,Nerita,Makati City
2073,Sybille,Sadowski,Kandy
2074,Marinna,Donoghue,Apia
2075,Cherrita,Fulmer,Cologne
2076,Ermengarde,Hilbert,Rio de Janeiro
2077,Flo,Thilda,Reykjavík
2078,Charissa,Baptlsta,Rockhampton
2079,Lilith,Docilla,Belmopan
2080,Anestassia,Dyche,Hanover
2081,Nataline,Dorothy,Nanjing
2082,Annabela,Rhu,Samara
2083,Dulce,Cassius,Invercargill
2084,Katleen,Weinreb,Hangzhou
2085,Veda,Suzetta,Balikpapan
2086,Jaclyn,Chem,Baghdad
2087,Fredericka,Hachmin,Moroni
2088,Lily,Jotham,Mexicali
2089,Cyb,Kaete,Kuching
2090,Aryn,Yoko,Dongguan
2091,Emelina,Rebecka,Kaliningrad
2092,Kelly,Vanni,Peshawar
2093,Raquela,Stilwell,Dalian
2094,Nanete,Estella,Luxor
2095,Meg,Vacuva,Amsterdam
2096,Cassandra,Reinke,Durban
2097,Kellen,Dimitris,Liverpool
2098,Addia,Cristi,Antofagasta
2099,Cacilie,Clarissa,Douala
2100,Helena,Bates,Ashgabat
2101,Tamqrah,Peonir,Davao City
2102,Daphne,Adore,Nouakchott
2103,Amelia,Noelyn,Vancouver
2104,Ileana,Fredi,Bandung
2105,Jacenta,Carmena,Shanghai
2106,Sonni,Baylor,Balikpapan
2107,Lita,Danby,Jakarta
2108,Karolina,Levey,Mashhad
2109,Farrah,Old,Tucson
2110,Ebonee,Andrel,Yaren District
2111,Althea,Hortensia,Banjul
2112,Tera,Emmaline,Louisville
2113,Jaime,Zrike,Makassar
2114,Stacey,Carbo,Wellington
2115,Audrie,Ummersen,Aberdeen
2116,Alameda,Bevin,Providence
2117,Marinna,Carri,Makati City
2118,Emmey,Skell,Puerto Williams
2119,Silvana,Myrilla,Monrovia
2120,Gaylene,Pulsifer,Mbabane
2121,Neila,Diogenes,Nanning
2122,Sindee,Karylin,Jeddah
2123,Jany,Ursulette,Mandurah
2124,Charissa,Goerke,Budapest
2125,Bibby,Anestassia,Porto Alegre
2126,Magdalena,Anselmi,Mbabane
2127,Jenilee,Avi,Innsbruck
2128,Babita,Schalles,Cape Town
2129,Noelle,Santoro,Cusco
2130,Dode,Thad,Iqaluit
2131,Chastity,Pitt,Valletta
2132,Livvyy,Roumell,Multan
2133,Lorie,Ilka,Memphis
2134,Gabi,Sandye,Cannes
2135,Cherilyn,Blisse,Casablanca
2136,Pearline,Stav,Ciudad del Este
2137,Marika,Alwin,Ashgabat
2138,Neila,Berne,Assis
2139,Kara-Lynn,Dreda,Malé
2140,Diena,Eldrid,Managua
2141,Rosaline,Natalia,Papeete
2142,Brianna,Tybald,Fukuoka
2143,Verla,Sadowski,Barcelona
2144,Lory,Milson,Puebla
2145,Marcelline,Ade,Atlanta
2146,Gwyneth,Lattie,Andorra la Vella
2147,Deirdre,Yusuk,Jaipur
2148,Shauna,Sibyls,Fortaleza
2149,Blinni,Rolf,Valparaíso
2150,Sandie,Bluh,Kyoto
2151,Cordi,Lattie,St. John's
2152,Jere,Calhoun,Rio de Janeiro
2153,Barbi,Skell,Las Palmas de Gran Canaria
2154,Charissa,Aurelio,Pyongyang
2155,Sarette,Zina,Surat
2156,Florie,Regan,St. Louis
2157,Emylee,Rugen,Hobart
2158,Jessy,Berl,Leeds
2159,Dania,Kat,Copenhagen
2160,Hyacinthe,Yuille,Dar es Salaam
2161,Dotty,Verger,Naypyidaw
2162,Elfreda,Lymann,Harbin
2163,Margette,Juliet,South Tarawa
2164,Sophia,Roche,Espoo
2165,Corly,Weitman,Porto Velho
2166,Oralee,Kinnard,São José dos Campos
2167,Corina,Ralfston,Charlottetown
2168,Mureil,Corabella,Mecca
2169,Ninnetta,Sabella,Palma
2170,Shannah,Ortrude,Bogotá
2171,Valli,Pattin,Yellowknife
2172,Margette,Honoria,Tucson
2173,Dacia,Bonucci,Sitka
2174,Addia,Faria,Athens
2175,Netty,Nore,Murmansk
2176,Alleen,Ralfston,Tabriz
2177,Alyda,Ogren,Nashville
2178,Hyacinthe,Norvol,Yekaterinburg
2179,Sara-Ann,Tayib,Calama
2180,Chrystel,Natalia,Gangtok
2181,Miquela,August,Dublin
2182,Stacey,Gladstone,Kano
2183,Aili,Beniamino,Abuja
2184,Ingrid,Gahl,Antwerp
2185,Thalia,Chobot,Rabat
2186,Ronna,Jalbert,Jersey City
2187,Dania,Torray,Athens
2188,Pearline,Talia,Serekunda
2189,Elsie,Dex,Lahore
2190,Allis,Graig,Livingstone
2191,Trudie,Hortensia,Porto Alegre
2192,Chloris,Delp,Papeete
2193,Mamie,Thad,Omdurman
2194,Emilia,Kannry,Shenzhen
2195,Annecorinne,Monk,Amman
2196,Renae,Evangelia,Barranquilla
2197,Vinita,Letsou,Nizhny Novgorod
2198,Farrah,Elisha,Riga
2199,Rosaline,Fancie,Bandar Seri Begawan
2200,Lizzie,Weaks,Cusco
2201,Camile,Hunfredo,Novosibirsk
2202,Priscilla,Anderea,Antananarivo
2203,Lilith,Travax,Pittsburgh
2204,Courtnay,Ammann,N'Djamena
2205,Lila,Trey,Kolkata
2206,Roxane,Shields,Porto Alegre
2207,Eve,Odell,Boa Vista
2208,Gwenneth,Bivins,Toulouse
2209,Deloria,Lucienne,Dresden
2210,Merle,Regan,Algiers
2211,Annice,Wallis,Valparaíso
2212,Corina,Lemuela,Córdoba
2213,Benita,Bow,Puebla
2214,Estell,Sharl,Dededo
2215,Edee,Ochs,Tskhinvali
2216,Tybie,Noman,Adak
2217,Ezmeralda,Fitzsimmons,Greenwich
2218,Sadie,Infield,Malang
2219,Blondelle,Blisse,Malmö
2220,Shel,Middleton,Yekaterinburg
2221,Harrietta,Colbert,Melekeok
2222,Ronna,Brady,Omdurman
2223,Vonny,Jobi,Medina
2224,Ardys,Dimitris,Leipzig
2225,Carolina,August,Willemstad
2226,Wilma,Medrek,Belgrade
2227,Tina,Hartnett,Nantes
2228,Genovera,Berriman,Geneva
2229,Ericka,Gilbertson,Tskhinvali
2230,Sharai,Schwejda,Guayaquil
2231,Cristine,Katrine,Nukuʻalofa
2232,Sarette,Infield,Durango
2233,Evita,Rese,Washington
2234,Ronna,Callista,Minsk
2235,Sonni,Chick,Kabul
2236,Ileana,Blase,Namangan
2237,Therine,Infield,Iquitos
2238,Maye,Shields,Santa Cruz de la Sierra
2239,Perry,Posner,Macapá
2240,Gratia,Merna,Ndola
2241,Amalie,Tomasina,Cusco
2242,Mallory,Rolf,Lucknow
2243,Vinita,Yate,Memphis
2244,Cherilyn,Odell,Hiroshima
2245,Letizia,Suk,Nanning
2246,Ezmeralda,Ariella,Kolkata
2247,Paola,Delp,Washington
2248,Viviene,Munn,Zürich
2249,Thalia,Prober,Charlotte Amalie
2250,Jemie,Dosia,Willemstad
2251,Josephine,Gaal,Tskhinvali
2252,Catharine,Buffum,Portland
2253,Louella,Maxi,Rio Branco
2254,Eve,Garbe,Nanning
2255,Ana,Marlie,Kunming
2256,Hayley,Eckblad,Ankara
2257,Dulcinea,Vastah,Mogadishu
2258,Leontine,Hailee,Majuro
2259,Claresta,Sekofski,Yerevan
2260,Allyce,Huggins,Mata-Utu
2261,Cherilyn,Nisbet,Kaliningrad
2262,Feliza,Philoo,Xi'an
2263,Genevra,Dom,Mbabane
2264,Merci,Felecia,Nagoya
2265,Kayla,Dorothy,Miami
2266,Deane,Mandler,Ilhéus
2267,Jessamyn,Atonsah,Tehran
2268,Alex,Alice,Barcelona
2269,Queenie,Janith,Tijuana
2270,Tarra,Hermes,Huế
2271,Konstance,Macey,Mashhad
2272,Shandie,Kannry,St. Louis
2273,Letizia,Etom,Anchorage
2274,Marcy,Braun,San Carlos de Bariloche
2275,Mady,Wooster,Bogotá
2276,Nanete,Niles,Berlin
2277,Fina,Lissi,New Orleans
2278,Gusty,Wallis,Yogyakarta (city)
2279,Kristan,Candy,Beijing
2280,Jaclyn,Malvino,Macau
2281,Linzy,Publia,Antwerp
2282,Berget,Jefferey,Quito
2283,Renae,Erb,Vladivostok
2284,Luci,Nerita,Santiago de Cuba
2285,Lita,Imelida,Xining
2286,Fredericka,Boycey,Nukulaelae
2287,Nannie,Couture,Tripoli
2288,Meghann,Anselmi,Longyearbyen
2289,Shel,Pettiford,Mendoza
2290,Kary,Emerson,Espoo
2291,Cherrita,Carleen,Ponta Delgada
2292,Cam,Dulciana,Salt Lake City
2293,Lexine,Gavrila,St. George's
2294,Kristina,Cosenza,Simferopol
2295,Cassandra,Geffner,Espoo
2296,Delilah,Alisia,Bilbao
2297,Inga,Noelyn,Wellington
2298,Leontine,Konyn,Bissau
2299,Margette,Baylor,Koulikoro
2300,Minda,Marijo,Hanga Roa
2301,Sandie,Truc,Avarua
2302,Nonnah,Bivins,Macapá
2303,Dulcinea,Colp,Austin
2304,Tina,Bach,Konya
2305,Jordan,Arathorn,Rome
2306,Lucille,Lorain,Tokyo
2307,Ann-Marie,Gaulin,Kharkiv
2308,Oona,Mozelle,Kaliningrad
2309,Frances,Ethban,Djibouti (city)
2310,Tobe,Nance,Sana'a
2311,Kathy,Geffner,Palembang
2312,Marinna,Valerio,Islamabad
2313,Silvana,Kravits,Philadelphia
2314,Aigneis,Keily,Lima
2315,Atlanta,Lail,Adamstown
2316,Annabela,Old,Hargeisa
2317,Elbertina,Sallyann,Vilnius
2318,Goldie,Belanger,Horta (Azores)
2319,Hannis,Ellerey,Shenzhen
2320,Averyl,Carleen,Glasgow
2321,Althea,Hollingsworth,Basra
2322,Arlina,Noman,Incheon
2323,Glynnis,Chapland,Tagbilaran
2324,Rosaline,Helfand,Kingstown
2325,Lolita,Bobbee,Brussels
2326,Babita,Grosz,Bandung
2327,Candi,Dielu,Yakutsk
2328,Kimmy,Sothena,Cayenne
2329,Mary,Gaal,Tskhinvali
2330,Sashenka,Rese,Kharkiv
2331,Berta,Georas,Nukulaelae
2332,Emmey,Jaylene,Honolulu
2333,Edee,Kenney,Louisville
2334,Lynde,Pandolfi,Campo Grande
2335,Flory,Kimmie,New York City
2336,Hope,Hubert,Nouméa
2337,Etta,Sekofski,Anchorage
2338,Mildrid,Sparhawk,Jerusalem
2339,Brynna,Tamsky,Lilongwe
2340,Lusa,Tannie,Mwanza
2341,Quintina,Manolo,Lviv
2342,Marcy,Ivens,Glasgow
2343,Jordan,Bow,Koulikoro
2344,Carolina,Edison,Iloilo City
2345,Iseabal,Carleen,Honiara
2346,Keelia,Solitta,Chengdu
2347,Correy,Rudolph,Assis
2348,Bibby,Dearborn,Jamestown
2349,Marline,Blake,Belmopan
2350,Ekaterina,Barbey,Makati City
2351,Livvyy,Azeria,Chicago
2352,Natka,Burch,Guwahati
2353,Vevay,Poppy,Denver
2354,Hettie,Maribeth,Kandahar
2355,Angela,Franza,Reykjavík
2356,Konstance,MacIntosh,Multan
2357,Kirbee,Adrienne,Cebu City
2358,Elvira,Vacuva,Okinawa
2359,Corly,Ferrell,Birmingham
2360,Elka,Weinreb,Douala
2361,Tori,Glenden,Tallinn
2362,Daune,Martguerita,Cali
2363,Zia,Dituri,Fredericton
2364,Pierette,Byrne,Ürümqi
2365,Marcelline,Gibbeon,Forked River
2366,Karolina,Klemperer,San Francisco
2367,Corene,Myrilla,Tampere
2368,Kassey,Colleen,Djibouti (city)
2369,Juliane,Ambrosia,City of San Marino
2370,Ernesta,Pernick,Kanpur
2371,Ericka,Skell,Las Vegas
2372,Zsa Zsa,Even,Caracas
2373,Sybille,Brotherson,Bamako
2374,Micheline,Ax,Sapporo
2375,Aurelie,Hewitt,Douglas
2376,Theodora,Mauer,San Salvador
2377,Liana,Aloise,Sydney
2378,Larine,Cleavland,Nairobi
2379,Alexine,Etom,Niamey
2380,Talya,Blisse,Nizhny Novgorod
2381,Modestia,Wenoa,Jakarta
2382,Allis,Ashok,Luxor
2383,Trixi,Lay,Faisalabad
2384,Anica,Isidore,Amritsar
2385,Mildrid,Lunsford,Vaduz
2386,Karena,Smitt,Adelaide
2387,Atlanta,Francyne,Detroit
2388,Tani,Leopold,Las Vegas
2389,Caritta,Hedve,São Paulo
2390,Gisela,Corilla,Konya
2391,Jobi,Ricki,Ilhéus
2392,Ninnetta,Tyson,Balikpapan
2393,Kittie,Ariella,Lisbon
2394,Florie,Kosey,Brisbane
2395,Gusella,Hylan,Dhaka
2396,Corina,Means,Paramaribo
2397,Xylina,Autrey,Charlotte Amalie
2398,Demetris,Nelsen,Tehran
2399,Ottilie,Garlinda,Stanley
2400,Cristabel,Valoniah,London
2401,Darlleen,Harriman,Chiang Mai
2402,Arlena,Berl,Memphis
2403,Dorene,Weitman,Medellín
2404,Bobinette,Ball,Caracas
2405,Dorthy,Tengdin,Enugu
2406,Dania,Ietta,Rabat
2407,Raquela,Whittaker,Bujumbura
2408,Nollie,Frendel,Baghdad
2409,Josephine,Alisia,Kraków
2410,Teriann,Sophronia,El Aaiún
2411,Collen,Madaih,Beijing
2412,Karly,Helfand,Nicosia
2413,Eolanda,Cleavland,Udon Thani
2414,Fred,Geffner,Banjul
2415,Chrystel,Lorain,Sarajevo
2416,Correy,Merat,Sofia
2417,Ermengarde,Amand,Amsterdam
2418,Ebonee,Hachmin,Dodoma
2419,Karly,Greenwald,Maseru
2420,Mallory,Yam,Shenyang
2421,Katleen,Ehrman,Raleigh
2422,Betta,Kendrick,Santiago de Cuba
2423,Meghann,Wiener,Charlotte Amalie
2424,Molli,Fillbert,Brikama
2425,Harrietta,Ochs,Freetown
2426,Bibby,Suk,Antwerp
2427,Deane,Ioab,Kabul
2428,Nollie,Gaal,Boa Vista
2429,Camile,Kermit,Chuí
2430,Dacia,Dawkins,Kingstown
2431,Olivette,Alarise,Fortaleza
2432,Ada,Tamsky,Lisbon
2433,Florie,Neils,Guadalajara
2434,Zondra,Waite,Kraków
2435,Veda,Zrike,Porto Alegre
2436,Tilly,Emmaline,Kingstown
2437,Jessamyn,Ietta,Omsk
2438,Helena,Joli,Brazzaville
2439,Evaleen,Desai,Ouagadougou
2440,Roslyn,Trace,Tallinn
2441,Rosaline,Malanie,Denpasar
2442,Cordi,Demitria,Cleveland
2443,Alejandra,McAdams,Chengdu
2444,Pamella,Shuler,Koror
2445,Edee,Gualtiero,Maseru
2446,Lesly,Rudolph,Samara
2447,Roz,Infield,Santiago
2448,Sophia,Montgomery,Riga
2449,Adelle,Rozanna,Hai Phong
2450,Vinita,Oster,Tallinn
2451,Jacquetta,Haerr,Zhengzhou
2452,Fred,Hebner,Raleigh
2453,Wileen,Izaak,Guangzhou
2454,Rhea,Vilma,Seattle
2455,Daune,Narton,Nagoya
2456,Ekaterina,Brackely,Riverside
2457,Monika,Magdalen,City of Halifax
2458,Gui,Nahum,St. Louis
2459,Ariela,Schenck,Adelaide
2460,Nadine,Natica,Bucharest
2461,Phylis,Barbey,Nantes
2462,Eve,Roscoe,Belize City
2463,Wanda,Reneta,Perm
2464,Coral,Parsaye,Basra
2465,Rosene,Tyson,Port-au-Prince
2466,Alyda,Dimitris,Taichung
2467,Mariann,Chaing,Kandy
2468,Myrtice,Rustice,Stockholm
2469,Lita,Auberbach,Ljubljana
2470,Chastity,Kussell,Vladivostok
2471,Michaelina,Erich,Geelong
2472,Kaja,Ummersen,Cincinnati
2473,Alia,Barbey,Charlotte Amalie
2474,Amara,Gamaliel,Luxor
2475,Jorry,Raul,Fukuoka
2476,Agnese,Lipson,Ho Chi Minh City
2477,Celisse,Aurelio,Amsterdam
2478,Concettina,Amethist,La Paz
2479,Allyce,Lia,Anadyr (town)
2480,Tomasina,Cutlerr,Puebla
2481,Shell,Thornburg,Mbabane
2482,Myrtice,Thunell,Djibouti (city)
2483,Rozele,Othilia,Srinagar
2484,Katharina,Sancho,Nanjing
2485,Gabi,Anis,Naples
2486,Vinita,Rubie,Bissau
2487,Carlie,Schalles,Luxembourg (city)
2488,Imojean,Stelle,Washington
2489,Linzy,Evvie,Vancouver
2490,Marnia,Hourigan,Nanning
2491,Gerrie,Edison,Milwaukee
2492,Jemie,Tacye,Dakar
2493,Kary,Schalles,Hangzhou
2494,Fina,Blisse,Santiago de Cuba
2495,Danika,Masao,Valparaíso
2496,Dari,Allina,Sukhumi
2497,Teriann,Melan,Hamilton
2498,Kittie,Candy,Cartagena
2499,Mildrid,Bivins,Hangzhou
2500,Fanchon,Vivle,Palembang
2501,Jean,Klotz,Riverside
2502,Cyb,Vins,Suez
2503,Karly,Ehrman,Hai Phong
2504,Marcelline,Khorma,Leeds
2505,Ardenia,Argus,Pekanbaru
2506,June,Scammon,Skopje
2507,Aaren,Cullin,Leeds
2508,Elise,Fulmer,Ipoh
2509,Philis,Wiener,Bridgetown
2510,Xylina,Campball,Hargeisa
2511,Ardenia,Cleavland,Bangui
2512,Christal,Atonsah,Managua
2513,Claudina,Noman,Horta (Azores)
2514,Rebeca,Haldas,Perth
2515,Augustine,Emanuel,Bandar Seri Begawan
2516,Taffy,Malvino,Semarang
2517,Loree,Mozelle,Athens
2518,Shaylyn,Schalles,Fairbanks
2519,Roberta,Breed,Port Vila
2520,Vivia,Brieta,Kanpur
2521,Ulrike,Love,Belém
2522,Tobe,Jagir,Bergen
2523,Robbi,Remmer,Turin
2524,Collen,Kaete,Aarhus
2525,Jackie,Graig,Angra do Heroísmo
2526,Cristine,Sholley,Seville
2527,Lorie,Kaete,Hargeisa
2528,Cassandra,Nedrud,Taiyuan
2529,Laure,Sancho,Surabaya
2530,Nananne,Emanuel,Mamoudzou
2531,Evita,Cohdwell,Montevideo
2532,Antonietta,Podvin,Bern
2533,Annecorinne,Woodberry,Padang
2534,Barbi,Shelba,Espoo
2535,Keelia,Anestassia,Macau
2536,Linzy,Celestine,Birmingham
2537,Lorie,Lacombe,Buenos Aires
2538,Catrina,Saint,Apia
2539,Ronna,Shirberg,Auckland
2540,Arlina,Kellby,Harbin
2541,Doralynne,Stuart,Changchun
2542,Norine,Vastah,Odessa
2543,Katharina,Shuler,Bandar Seri Begawan
2544,Anestassia,Laverne,Toulouse
2545,Mignon,Sigfrid,Forked River
2546,Ingrid,Billye,Mogadishu
2547,Dulcinea,Edee,Miami
2548,Carmela,Arvo,Aberdeen
2549,Lauryn,Poll,Miami
2550,Roslyn,Briney,Bucharest
2551,Belinda,Marisa,Philadelphia
2552,Kerrin,Ochs,Valletta
2553,Gratia,Shama,Pyongyang
2554,Lacie,Daveta,Minsk
2555,Joane,Emmy,Porto Alegre
2556,Jessamyn,Mike,Vladivostok
2557,Chandra,Candy,Koror
2558,Mathilda,Dunkin,Sukhumi
2559,Henriette,Cassius,Glasgow
2560,Charmaine,Edison,Nakhon Ratchasima
2561,Caressa,Georgy,Ponta Delgada
2562,Jerry,Koziara,Montreal
2563,Sarette,Toor,Fortaleza
2564,Harmonia,Tillford,Bratislava
2565,Janey,Dimitris,Saint-Pierre
2566,Daryl,An,Panama City
2567,Elfreda,Hedve,Odessa
2568,Albertina,Olnee,Johor Bahru
2569,Ardeen,Colleen,Ottawa
2570,Georgetta,Old,Cape Town
2571,Celisse,Charmine,Multan
2572,Ann-Marie,Ardra,Minneapolis
2573,Ericka,Argus,Miami
2574,Carree,Frendel,Roseau
2575,Flory,Adore,Copenhagen
2576,Andree,Rodmann,Palma
2577,Queenie,Ashok,Padang
2578,Ezmeralda,Lia,Fredericton
2579,Gabriellia,Gino,Beijing
2580,Jennica,Tyson,Ottawa
2581,Micheline,Natalia,Freetown
2582,Maisey,Edee,Tartu
2583,Alejandra,Simmonds,Bogotá
2584,Melanie,Bartlett,Vienna
2585,Atlanta,Viddah,Fukuoka
2586,Kial,Byrne,Iquitos
2587,Sean,Dex,Kaesong
2588,Tressa,Heidt,Cotonou
2589,Gwyneth,Rooney,Tampere
2590,Lynde,Bevin,Majuro
2591,Marinna,Katrine,Conakry
2592,Roxane,Sholley,Salt Lake City
2593,Sheelagh,Jammal,Chiang Mai
2594,Jenda,Alrich,Mbabane
2595,Paola,Bakerman,Thessaloniki
2596,Renae,Soneson,Quito
2597,Janenna,Weinreb,Gaza
2598,Brynna,Michella,Kandy
2599,Randa,Moina,Luanda